,observation,trial,load,stimulus_type,ended_on,url_code,trial_type,trial_seq,color_offset,color_angle_test,color_angle_deviation,color_angle_abs_deviation,stimulus_seq
579,443d4,pm,3,ongoing,response,956353839,ongoing,3,71.3460599396488,110.434808580271,-110.810668580271,110.810668580271,39
580,443d4,pm,3,ongoing,response,956353839,ongoing,1,-158.312133049146,155.248113367807,23.0335186321934,23.0335186321934,40
581,443d4,pm,3,ongoing,response,956353839,ongoing,2,61.5596605513177,-131.042847462139,17.7998414621385,17.7998414621385,41
582,443d4,pm,3,ongoing,response,956353839,ongoing,3,-104.847353801708,-60.5990708164672,12.5996548164673,12.5996548164673,42
583,443d4,pm,3,ongoing,response,956353839,ongoing,1,-54.9930051037871,-179.105214547887,-0.368782452112555,0.368782452112555,43
584,443d4,pm,3,ongoing,response,956353839,ongoing,2,-97.4204489297666,-140.541175458887,4.54242045888725,4.54242045888725,44
585,443d4,pm,3,ongoing,response,956353839,ongoing,3,-12.6993269828343,5.05511330587069,-8.38330930587063,8.38330930587063,45
586,443d4,pm,3,ongoing,response,956353839,ongoing,1,-85.5453208594829,-12.384514892882,-30.6742411071181,30.6742411071181,46
587,443d4,pm,3,ongoing,response,956353839,ongoing,2,-120.233956606157,-174.038085234829,0.425559234828825,0.425559234828825,47
588,443d4,pm,3,ongoing,response,956353839,ongoing,3,150.040492150706,113.894353384484,-0.192826384483624,0.192826384483624,48
589,443d4,pm,3,ongoing,response,956353839,ongoing,1,-166.912033892346,-111.525339902777,22.302419902777,22.302419902777,49
590,443d4,pm,3,ongoing,response,956353839,ongoing,2,40.5612764363968,-15.6537125378393,-4.26972746216074,4.26972746216074,50
591,443d4,pm,3,ongoing,response,956353839,ongoing,3,-64.1208210065518,-168.714435115144,-8.81813488485568,8.81813488485568,51
592,443d4,pm,3,ongoing,response,956353839,ongoing,1,-31.1559951021231,16.9810207697025,-8.83376076970251,8.83376076970251,52
593,443d4,pm,3,ongoing,response,956353839,ongoing,2,-33.0119416698157,-94.6885436300013,-20.3875463699987,20.3875463699987,53
594,443d4,pm,3,ongoing,response,956353839,ongoing,3,173.289914165403,-22.5481181493349,-46.1385018506651,46.1385018506651,54
595,443d4,pm,3,ongoing,response,956353839,ongoing,1,-174.889452604176,-24.5992637947751,31.076813794775,31.076813794775,55
596,443d4,pm,3,ongoing,response,956353839,ongoing,2,-82.9089409684556,-117.39698233351,31.2572123335102,31.2572123335102,56
597,443d4,pm,3,ongoing,response,956353839,ongoing,3,115.468994739894,-40.9513778526805,7.35884785268058,7.35884785268058,57
598,443d4,pm,3,ongoing,response,956353839,ongoing,1,105.773603974173,-52.3301201675326,20.9852301675326,20.9852301675326,58
599,443d4,pm,3,ongoing,response,956353839,ongoing,2,24.8498570380991,-116.614021612634,-25.1029083873655,25.1029083873655,59
600,443d4,pm,3,ongoing,response,956353839,ongoing,3,-105.02153346202,-27.6290804839664,39.1307504839664,39.1307504839664,60
601,443d4,pm,3,ongoing,response,956353839,ongoing,1,152.170041385376,119.545583101247,3.8004168987527,3.8004168987527,61
602,443d4,pm,3,ongoing,response,956353839,ongoing,2,36.8320091386381,39.1635757984898,-11.3284257984898,11.3284257984898,62
603,443d4,pm,3,ongoing,response,956353839,ongoing,3,-46.4265317226585,4.27467276265861,-25.0510927626585,25.0510927626585,63
604,443d4,pm,3,prom_spec,response,956353839,prom,1,-58.9426068887687,-102.155312297394,175.155312297394,175.155312297394,64
605,443d4,pm,3,ongoing,response,956353839,prom,2,63.4085402464515,-110.596512250252,-25.6758577497482,25.6758577497482,65
606,443d4,pm,3,ongoing,response,956353839,prom,3,170.33009703959,17.5375113420711,-30.5520813420711,30.5520813420711,66
607,443d4,pm,3,ongoing,response,956353839,ongoing,1,8.65004695605,172.795077390512,5.45399060948785,5.45399060948785,67
608,443d4,pm,3,ongoing,response,956353839,ongoing,3,9.82671034588091,4.38562259681964,-3.21895259681969,3.21895259681969,90
609,443d4,pm,3,ongoing,response,956353839,ongoing,3,15.3444173815126,-69.5854357040599,-49.8330882959401,49.8330882959401,69
610,443d4,pm,3,ongoing,response,956353839,ongoing,1,49.3386211609895,-34.3003466611917,16.0960966611917,16.0960966611917,70
611,443d4,pm,3,ongoing,response,956353839,ongoing,2,40.549960860311,118.395106402118,-2.44859640211814,2.44859640211814,71
612,443d4,pm,3,ongoing,response,956353839,ongoing,3,53.4229677668048,-91.4953151265782,-11.1091548734217,11.1091548734217,72
613,443d4,pm,3,ongoing,response,956353839,ongoing,1,-119.674476905923,-35.4203149383453,-4.85359506165469,4.85359506165469,73
614,443d4,pm,3,ongoing,response,956353839,ongoing,2,81.7622297407835,-96.4000561308494,9.86257613084945,9.86257613084945,74
615,443d4,pm,3,ongoing,response,956353839,ongoing,3,-83.2275899518829,2.14854893981965,11.1979310601803,11.1979310601803,75
616,443d4,pm,3,ongoing,response,956353839,ongoing,1,-13.7740187785496,-102.049243864523,35.7685278645231,35.7685278645231,76
617,443d4,pm,3,ongoing,response,956353839,ongoing,2,172.593693315349,-176.465716765924,-5.26915623407626,5.26915623407626,77
